grid_id,sido_name,sigungu_code,sigungu_name,emd_code,emd_name,priority_grade,risk_grade,risk_score,access_score,estimated_minutes,unassigned_reason
381734,충청남도,34580,태안군,34580120,안면읍,우선 예찰,매우 높음,92.3987852370412,54.42649627189995,65.0,대기 현장요원 없음
347466,충청남도,34580,태안군,34580330,근흥면,우선 예찰,매우 높음,92.36393141515182,64.73034102898121,60.0,대기 현장요원 없음
364593,충청남도,34580,태안군,34580320,남면,우선 예찰,매우 높음,92.32541033820236,67.92214433700077,45.0,대기 현장요원 없음
354793,충청남도,34580,태안군,34580110,태안읍,우선 예찰,매우 높음,92.22325673334674,70.42646452052108,60.0,대기 현장요원 없음
356010,충청남도,34580,태안군,34580110,태안읍,우선 예찰,매우 높음,92.21878777839716,72.18517883322306,45.0,대기 현장요원 없음
364590,충청남도,34580,태안군,34580320,남면,우선 예찰,매우 높음,92.20397305332448,58.64351415049824,80.0,대기 현장요원 없음
342575,충청남도,34580,태안군,34580340,소원면,우선 예찰,매우 높음,92.202370909014,63.30798328442876,60.0,대기 현장요원 없음
352349,충청남도,34580,태안군,34580330,근흥면,우선 예찰,매우 높음,92.10986495452096,63.45811072747601,60.0,대기 현장요원 없음
342571,충청남도,34580,태안군,34580340,소원면,우선 예찰,매우 높음,92.08154714476666,61.55693687246035,45.0,대기 현장요원 없음
343797,충청남도,34580,태안군,34580330,근흥면,우선 예찰,매우 높음,92.07597579034534,64.8085230587297,45.0,대기 현장요원 없음
356033,충청남도,34580,태안군,34580320,남면,우선 예찰,매우 높음,92.02916597344984,70.71994134121634,45.0,대기 현장요원 없음
358476,충청남도,34580,태안군,34580320,남면,우선 예찰,매우 높음,92.01916675196712,75.40252176284916,60.0,대기 현장요원 없음
367037,충청남도,34580,태안군,34580320,남면,우선 예찰,매우 높음,91.9915171786014,61.16085822002286,60.0,대기 현장요원 없음
346244,충청남도,34580,태안군,34580330,근흥면,우선 예찰,매우 높음,91.9110833782968,61.50821646497307,45.0,대기 현장요원 없음
360922,충청남도,34580,태안군,34580320,남면,우선 예찰,매우 높음,91.89929656204536,70.81116578158728,45.0,대기 현장요원 없음
359692,충청남도,34580,태안군,34580110,태안읍,우선 예찰,매우 높음,91.88788087258716,65.58762565767466,60.0,대기 현장요원 없음
351124,충청남도,34580,태안군,34580350,원북면,우선 예찰,매우 높음,91.85132848965488,64.53916322401142,45.0,대기 현장요원 없음
345014,충청남도,34580,태안군,34580340,소원면,우선 예찰,매우 높음,91.77739178999374,60.84696490314663,45.0,대기 현장요원 없음
357238,충청남도,34580,태안군,34580110,태안읍,우선 예찰,매우 높음,91.76887615227162,69.3337461349431,45.0,대기 현장요원 없음
354811,충청남도,34580,태안군,34580320,남면,우선 예찰,매우 높음,91.70693245425016,66.34491771682276,45.0,대기 현장요원 없음
352350,충청남도,34580,태안군,34580330,근흥면,우선 예찰,매우 높음,91.6602799419006,65.50293237134576,60.0,대기 현장요원 없음
341353,충청남도,34580,태안군,34580340,소원면,우선 예찰,매우 높음,91.63476298264064,65.4171458207752,45.0,대기 현장요원 없음
363359,충청남도,34580,태안군,34580110,태안읍,우선 예찰,매우 높음,91.62632745765956,59.60345442801693,80.0,대기 현장요원 없음
357236,충청남도,34580,태안군,34580110,태안읍,우선 예찰,매우 높음,91.60718074388552,62.9791593961529,60.0,대기 현장요원 없음
360903,충청남도,34580,태안군,34580110,태안읍,우선 예찰,매우 높음,91.58338011494244,62.07736147594468,60.0,대기 현장요원 없음
360904,충청남도,34580,태안군,34580110,태안읍,우선 예찰,매우 높음,91.48983276488109,79.914315738082,60.0,대기 현장요원 없음
362148,충청남도,34580,태안군,34580320,남면,우선 예찰,매우 높음,91.45321550353836,68.83458416607553,45.0,대기 현장요원 없음
367020,충청남도,34580,태안군,34580110,태안읍,우선 예찰,매우 높음,91.40302266173758,58.794156902541786,80.0,대기 현장요원 없음
367008,충청남도,34580,태안군,34580110,태안읍,우선 예찰,매우 높음,91.3959696074919,62.34034580488218,45.0,대기 현장요원 없음
363370,충청남도,34580,태안군,34580320,남면,우선 예찰,매우 높음,91.31726065033163,67.66756710808625,45.0,대기 현장요원 없음
351133,충청남도,34580,태안군,34580330,근흥면,우선 예찰,매우 높음,91.31666754947854,66.48138166149174,45.0,대기 현장요원 없음
349909,충청남도,34580,태안군,34580330,근흥면,우선 예찰,매우 높음,91.27052570426436,68.15475711145353,60.0,대기 현장요원 없음
356018,충청남도,34580,태안군,34580110,태안읍,우선 예찰,매우 높음,91.25009801241497,67.6191406088423,60.0,대기 현장요원 없음
362150,충청남도,34580,태안군,34580320,남면,우선 예찰,매우 높음,91.17777652001838,66.25801799279526,45.0,대기 현장요원 없음
349914,충청남도,34580,태안군,34580330,근흥면,우선 예찰,매우 높음,91.07126794812572,55.99491526429526,65.0,대기 현장요원 없음
365794,충청남도,34580,태안군,34580110,태안읍,우선 예찰,매우 높음,91.05230124875764,69.09010227703074,45.0,대기 현장요원 없음
346246,충청남도,34580,태안군,34580330,근흥면,우선 예찰,매우 높음,90.74243187757676,59.75828948060064,65.0,대기 현장요원 없음
363371,충청남도,34580,태안군,34580320,남면,우선 예찰,매우 높음,90.60126260411414,68.04892226116372,45.0,대기 현장요원 없음
345017,충청남도,34580,태안군,34580340,소원면,우선 예찰,매우 높음,90.53019114643024,61.48780798981464,45.0,대기 현장요원 없음
359683,충청남도,34580,태안군,34580110,태안읍,우선 예찰,매우 높음,90.46532528073143,87.49063276147095,45.0,대기 현장요원 없음
352345,충청남도,34580,태안군,34580350,원북면,우선 예찰,매우 높음,90.4610146796418,63.2747426001502,45.0,대기 현장요원 없음
365795,충청남도,34580,태안군,34580110,태안읍,우선 예찰,매우 높음,90.3877119721423,70.66725409106468,60.0,대기 현장요원 없음
351118,충청남도,34580,태안군,34580350,원북면,우선 예찰,매우 높음,90.34718296786264,67.38846364929339,45.0,대기 현장요원 없음
370728,충청남도,34580,태안군,34580120,안면읍,우선 예찰,매우 높음,90.19189492620968,58.87225246018898,65.0,대기 현장요원 없음
342570,충청남도,34580,태안군,34580340,소원면,우선 예찰,매우 높음,90.09013528687927,58.63915487567356,65.0,대기 현장요원 없음
367005,충청남도,34580,태안군,34580110,태안읍,우선 예찰,매우 높음,90.04020440988724,60.089271435747584,45.0,대기 현장요원 없음
367006,충청남도,34580,태안군,34580110,태안읍,우선 예찰,매우 높음,89.9340782592932,58.31339770696296,65.0,대기 현장요원 없음
360929,충청남도,34580,태안군,34580320,남면,우선 예찰,매우 높음,89.90410706370602,62.598484929968585,45.0,대기 현장요원 없음
346238,충청남도,34580,태안군,34580330,근흥면,우선 예찰,매우 높음,89.82718840975409,66.99881049020163,60.0,대기 현장요원 없음
379289,충청남도,34580,태안군,34580120,안면읍,우선 예찰,매우 높음,89.79798779402282,58.31227237575416,80.0,대기 현장요원 없음
356009,충청남도,34580,태안군,34580110,태안읍,우선 예찰,매우 높음,89.76825905640378,66.52434779926892,45.0,대기 현장요원 없음
363386,충청남도,34580,태안군,34580120,안면읍,우선 예찰,매우 높음,89.75076206997424,60.87675104321311,45.0,대기 현장요원 없음
369456,충청남도,34580,태안군,34580110,태안읍,우선 예찰,매우 높음,89.7234468529136,65.29664462343878,45.0,대기 현장요원 없음
353575,충청남도,34580,태안군,34580330,근흥면,우선 예찰,매우 높음,89.6930848171418,66.32561591955302,45.0,대기 현장요원 없음
384197,충청남도,34580,태안군,34580310,고남면,우선 예찰,매우 높음,89.67783904772307,59.93907216971882,65.0,대기 현장요원 없음
378071,충청남도,34580,태안군,34580120,안면읍,우선 예찰,매우 높음,89.64830365503234,58.76576825992456,80.0,대기 현장요원 없음
374381,충청남도,34580,태안군,34580120,안면읍,우선 예찰,매우 높음,89.61114130710183,58.37057840482453,80.0,대기 현장요원 없음
358470,충청남도,34580,태안군,34580320,남면,우선 예찰,매우 높음,89.53551534660251,68.07627638966862,60.0,대기 현장요원 없음
353562,충청남도,34580,태안군,34580350,원북면,우선 예찰,매우 높음,89.53485819822006,64.74477065478652,60.0,대기 현장요원 없음
354812,충청남도,34580,태안군,34580320,남면,우선 예찰,매우 높음,89.50462719037104,62.76270692544188,45.0,대기 현장요원 없음
367011,충청남도,34580,태안군,34580110,태안읍,우선 예찰,매우 높음,89.45671839341354,60.62203408256512,45.0,대기 현장요원 없음
356017,충청남도,34580,태안군,34580110,태안읍,우선 예찰,매우 높음,89.32343351199779,71.79459806667118,45.0,대기 현장요원 없음
365785,충청남도,34580,태안군,34580110,태안읍,우선 예찰,매우 높음,89.31336718996971,55.66556020026349,65.0,대기 현장요원 없음
375604,충청남도,34580,태안군,34580120,안면읍,우선 예찰,매우 높음,89.24083253177386,56.71014304233103,80.0,대기 현장요원 없음
347463,충청남도,34580,태안군,34580330,근흥면,우선 예찰,매우 높음,89.13976368392589,59.32297944241849,65.0,대기 현장요원 없음
352352,충청남도,34580,태안군,34580330,근흥면,우선 예찰,매우 높음,89.12174657461654,68.0997522832333,60.0,대기 현장요원 없음
367010,충청남도,34580,태안군,34580110,태안읍,우선 예찰,매우 높음,89.05412480174819,59.82944487176567,65.0,대기 현장요원 없음
358469,충청남도,34580,태안군,34580110,태안읍,우선 예찰,매우 높음,89.04847810402391,67.38681734745327,60.0,대기 현장요원 없음
386644,충청남도,34580,태안군,34580310,고남면,우선 예찰,매우 높음,88.89116121811001,60.82697536495223,45.0,대기 현장요원 없음
359675,충청남도,34580,태안군,34580110,태안읍,우선 예찰,매우 높음,88.88774309583522,65.54101730454389,60.0,대기 현장요원 없음
358478,충청남도,34580,태안군,34580320,남면,우선 예찰,매우 높음,88.75468176218513,74.1843090336815,45.0,대기 현장요원 없음
347467,충청남도,34580,태안군,34580330,근흥면,우선 예찰,매우 높음,88.6164062724626,62.86076507137893,45.0,대기 현장요원 없음
356030,충청남도,34580,태안군,34580320,남면,우선 예찰,매우 높음,88.60320461260672,65.35272819813989,60.0,대기 현장요원 없음
357240,충청남도,34580,태안군,34580110,태안읍,우선 예찰,매우 높음,88.58799212092656,70.71248224501177,60.0,대기 현장요원 없음
356016,충청남도,34580,태안군,34580110,태안읍,우선 예찰,매우 높음,88.47708310019549,72.66541143296352,45.0,대기 현장요원 없음
343796,충청남도,34580,태안군,34580330,근흥면,우선 예찰,매우 높음,88.3998242249851,64.28225367623457,45.0,대기 현장요원 없음
359674,충청남도,34580,태안군,34580110,태안읍,우선 예찰,매우 높음,88.38691420750666,65.6811055234742,60.0,대기 현장요원 없음
359698,충청남도,34580,태안군,34580320,남면,우선 예찰,매우 높음,88.37334843271807,71.55648125106478,60.0,대기 현장요원 없음
353582,충청남도,34580,태안군,34580320,남면,우선 예찰,매우 높음,88.36651672143563,53.848173150823335,65.0,대기 현장요원 없음
376824,충청남도,34580,태안군,34580120,안면읍,우선 예찰,매우 높음,88.25586018906301,51.16266278706754,65.0,대기 현장요원 없음
352365,충청남도,34580,태안군,34580320,남면,우선 예찰,매우 높음,88.24509569102042,58.14536365944533,65.0,대기 현장요원 없음
362120,충청남도,34580,태안군,34580110,태안읍,우선 예찰,매우 높음,88.15899692480657,55.72213976830337,65.0,대기 현장요원 없음
352368,충청남도,34580,태안군,34580320,남면,우선 예찰,매우 높음,88.03634741876616,52.47093323092452,65.0,대기 현장요원 없음
348676,충청남도,34580,태안군,34580350,원북면,우선 예찰,매우 높음,88.01712457204935,62.93157715932938,60.0,대기 현장요원 없음
349899,충청남도,34580,태안군,34580350,원북면,우선 예찰,매우 높음,87.9473091763543,67.69841708836427,45.0,대기 현장요원 없음
348683,충청남도,34580,태안군,34580330,근흥면,우선 예찰,매우 높음,87.80280292609584,62.78197050064831,45.0,대기 현장요원 없음
348675,충청남도,34580,태안군,34580350,원북면,우선 예찰,매우 높음,87.64195268251531,61.96906673029524,45.0,대기 현장요원 없음
370733,충청남도,34580,태안군,34580120,안면읍,우선 예찰,매우 높음,87.51532446166614,66.64739432240431,45.0,대기 현장요원 없음
341347,충청남도,34580,태안군,34580340,소원면,우선 예찰,매우 높음,87.47976008868044,56.10175822584942,65.0,대기 현장요원 없음
354787,충청남도,34580,태안군,34580110,태안읍,우선 예찰,매우 높음,87.47663079842087,61.84906080156516,45.0,대기 현장요원 없음
352366,충청남도,34580,태안군,34580320,남면,우선 예찰,매우 높음,87.46145971896028,54.79228596366402,65.0,대기 현장요원 없음
364567,충청남도,34580,태안군,34580110,태안읍,우선 예찰,매우 높음,87.38784799265099,61.42304218419757,45.0,대기 현장요원 없음
363343,충청남도,34580,태안군,34580110,태안읍,우선 예찰,매우 높음,87.36601696491041,56.609626731443846,65.0,대기 현장요원 없음
356024,충청남도,34580,태안군,34580110,태안읍,우선 예찰,매우 높음,87.29535744520322,69.90540883462523,60.0,대기 현장요원 없음
343795,충청남도,34580,태안군,34580330,근흥면,우선 예찰,매우 높음,87.04047750649406,65.78675317484489,45.0,대기 현장요원 없음
348684,충청남도,34580,태안군,34580330,근흥면,우선 예찰,매우 높음,87.02936263095805,57.65824035702785,65.0,대기 현장요원 없음
